InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2023-12-01 08:26,2.55,17850,UK
536365,71053,WHITE METAL LANTERN,6,2023-12-01 08:26,3.39,17850,UK
536366,84406B,CREAM CUPID HEARTS COAT HANGER,8,2023-12-01 09:00,2.75,13047,UK
536367,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2023-12-01 09:30,3.39,12583,France
536368,22752,SET 7 BABUSHKA NESTING BOXES,2,2023-12-01 10:00,7.65,13748,Germany
536369,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2023-12-01 10:30,4.25,15100,India
536370,22633,HAND WARMER UNION JACK,6,2023-12-01 11:00,1.85,16029,USA
536371,22632,HAND WARMER RED POLKA DOT,6,2023-12-01 11:30,1.85,16029,USA
536372,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2023-12-02 09:00,1.69,14096,UK
536373,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2023-12-02 10:00,0.42,14096,UK
